Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
127,2,2,3,0.319,0.453,1
127,2,2,4,0.446,0.736,1
127,2,2,3,0.364,0.422,1
127,2,2,1,0.277,0.422,1
127,1,1,2,0.476,0.414,1
127,2,2,3,0.318,0.399,1
127,1,1,4,0.387,0.59,1
127,1,2,3,0.7,0.041,1
127,1,1,1,0.33,0.446,1
127,1,1,3,0.523,0.543,1
127,1,-10,-10,-10,-10,1
127,2,2,3,0.356,0.411,1
127,1,1,4,0.253,0.542,1
127,2,2,3,0.348,0.415,1
127,1,1,1,0.23,0.382,1
127,2,2,3,0.267,0.414,1
127,1,1,4,0.272,0.91,1
127,1,1,1,0.255,0.412,1
127,1,1,3,0.276,0.367,1
127,1,1,1,0.368,0.526,1
127,1,1,3,0.268,0.421,1
127,2,2,3,0.221,0.472,1
127,1,1,4,0.279,0.814,1
127,2,2,1,0.36,0.426,1
127,1,1,3,0.314,0.479,1
127,1,1,3,0.288,0.43,1
127,2,2,2,0.5,0.918,1
127,1,1,1,0.348,0.534,1
127,2,2,3,0.218,0.472,1
127,1,1,4,0.241,0.653,1
127,2,-10,-10,-10,-10,1
128,1,1,1,1.021,0.227,1
128,1,1,1,0.753,0.212,1
128,2,1,2,0.728,0.349,1
128,2,1,1,0.79,0.204,1
128,2,1,2,0.839,0.211,1
128,2,1,2,0.398,0.196,1
128,1,1,1,0.2,0.197,1
128,1,2,3,0.964,0.173,1
128,2,2,3,0.45,0.165,1
128,2,2,3,0.256,0.205,1
128,2,2,2,0.297,0.197,1
128,2,1,1,0.087,0.213,1
128,2,1,2,0.607,0.166,1
128,2,1,2,0.136,1.677,1
128,2,1,2,0.608,0.301,1
128,2,2,1,0.16,0.203,1
128,1,1,2,0.27,0.221,1
128,2,2,1,0.027,0.259,1
128,1,2,1,0.038,0.212,1
128,1,1,2,0.336,0.181,1
128,1,1,2,0.696,0.165,1
128,1,2,2,0.464,0.211,1
128,1,1,2,0.373,0.151,1
128,1,2,1,0.031,0.204,1
128,1,1,1,1.098,0.323,1
128,1,1,1,0.384,0.236,1
128,2,1,1,0.359,0.22,1
128,2,2,1,0.021,0.171,1
128,2,2,2,0.358,0.219,1
128,2,2,1,0.142,0.172,1
128,2,1,2,0.035,0.157,1
128,1,1,2,0.011,0.128,1
128,1,1,1,0.112,2.231,1
128,2,2,2,0.253,2.087,1
128,2,1,1,0.362,0.349,1
128,1,2,1,0.529,0.196,1
128,2,2,1,0.401,0.445,1
128,1,1,1,0.098,0.236,1
128,1,2,1,0.03,0.204,1
128,1,-10,-10,-10,-10,1
128,2,1,1,0.822,0.299,1
128,1,1,1,0.207,0.208,1
128,2,2,1,0.238,0.165,1
128,1,2,1,0.191,0.171,1
128,2,1,1,0.32,0.213,1
128,2,1,1,0.546,0.348,1
128,1,2,1,0.348,0.212,1
128,2,1,2,0.588,0.169,1
128,1,2,1,0.086,0.293,1
128,1,1,1,0.079,0.228,1
128,1,2,2,0.328,0.196,1
128,1,1,4,0.704,0.798,1
128,1,1,3,0.509,0.261,1
128,2,1,1,0.558,0.22,1
128,1,1,2,0.644,0.165,1
128,2,1,1,0.516,0.229,1
128,2,1,1,0.253,0.229,1
128,2,1,2,0.538,0.142,1
128,1,2,1,0.167,2.255,1
128,1,1,4,0.938,0.904,1
128,1,1,3,0.855,1.79,1
128,1,1,3,0.632,0.261,1
128,1,1,2,0.514,0.19,1
128,2,1,1,0.492,0.226,1
128,2,1,1,0.524,0.221,1
128,2,2,2,0.821,0.261,1
128,2,2,1,0.385,0.508,1
128,1,2,2,0.486,0.228,1
128,2,2,2,0.664,0.655,1
128,2,1,2,4.457,2.214,1
128,2,1,3,1.357,0.74,1
128,1,2,3,1.192,0.308,1
128,2,1,1,0.783,0.229,1
128,1,1,3,0.816,0.293,1
128,2,2,4,1.261,0.443,1
128,2,1,1,0.85,0.22,1
128,2,1,2,0.708,0.277,1
128,1,2,2,0.6,0.322,1
128,2,1,1,0.817,0.373,1
128,1,-10,-10,-10,-10,1
128,1,1,3,1.345,1.758,1
128,2,2,4,0.963,0.376,1
128,2,2,3,0.422,0.308,1
128,2,1,1,0.402,0.326,1
128,1,1,1,0.68,0.341,1
128,1,1,2,0.539,0.63,1
128,2,1,2,0.754,0.228,1
128,1,1,1,0.716,0.196,1
128,1,1,1,0.352,0.214,1
128,2,1,2,0.431,0.159,1
128,2,1,2,0.437,0.397,1
128,1,2,3,0.742,0.333,1
128,1,1,3,0.433,0.365,1
128,2,2,2,0.521,0.31,1
128,2,2,1,0.419,0.403,1
128,2,2,1,0.753,0.21,1
128,1,1,2,1.417,0.46,1
128,2,1,2,0.392,0.253,1
128,2,2,2,0.514,0.426,1
128,2,-10,-10,-10,-10,1
129,1,1,1,2.2,0.805,1
129,1,2,4,1.742,0.353,1
129,2,1,2,1.526,0.399,1
129,1,1,1,0.733,0.332,1
129,2,2,3,1.871,0.294,1
129,2,2,3,0.884,0.406,1
129,1,2,2,0.728,0.212,1
129,1,2,2,0.7,0.165,1
129,1,1,1,0.739,0.227,1
129,1,2,1,0.611,0.902,1
129,1,1,1,1.408,0.562,1
129,2,1,1,0.723,0.236,1
129,1,1,1,0.444,0.239,1
129,1,2,1,0.431,0.316,1
129,2,2,1,0.929,0.285,1
129,1,1,2,0.863,0.517,1
129,2,2,1,0.897,0.272,1
129,1,1,1,0.426,0.483,1
129,2,1,2,0.383,0.413,1
129,1,2,1,0.363,0.285,1
129,2,2,1,0.72,0.366,1
129,2,1,1,0.451,0.265,1
129,2,1,1,0.413,0.233,1
129,1,2,1,0.721,0.264,1
129,2,1,1,0.434,0.305,1
129,2,2,4,3.746,0.603,1
129,2,2,4,0.618,0.366,1
129,1,1,1,0.7,0.46,1
129,1,1,2,0.972,0.328,1
129,2,2,3,1.472,0.296,1
129,2,2,3,0.793,0.408,1
129,2,2,3,0.531,0.387,1
129,1,2,2,0.597,0.457,1
129,2,2,2,0.404,0.291,1
129,2,1,1,0.394,0.449,1
129,1,1,1,0.299,0.401,1
129,1,1,2,0.387,0.344,1
129,1,1,2,2.91,0.348,1
129,2,2,1,2.585,0.444,1
129,1,-10,-10,-10,-10,1
129,2,2,2,0.597,0.33,1
129,1,1,1,0.567,0.253,1
129,2,1,1,0.518,0.2,1
129,1,1,1,0.69,0.985,1
129,2,2,2,0.34,0.256,1
129,2,2,1,0.302,0.281,1
129,1,2,1,0.465,0.235,1
129,1,1,2,0.266,0.381,1
129,1,1,3,0.501,0.385,1
129,1,1,2,15.134,0.467,1
129,2,2,3,0.751,0.331,1
129,2,1,3,0.32,0.388,1
129,2,1,3,0.401,0.687,1
129,1,1,2,0.784,0.499,1
129,2,2,3,2.912,0.391,1
129,1,1,1,0.395,0.47,1
129,1,2,1,0.125,0.458,1
129,1,1,2,4.543,0.395,1
129,2,2,1,0.647,0.396,1
129,1,2,3,0.55,0.392,1
129,2,2,2,0.584,0.254,1
129,2,2,1,0.302,0.349,1
129,2,2,1,0.574,0.234,1
129,2,1,4,0.581,0.681,1
129,1,1,1,0.314,0.209,1
129,2,1,1,0.276,0.216,1
129,1,2,2,0.613,1.071,1
129,2,2,2,0.371,0.272,1
129,2,2,1,0.318,0.274,1
129,2,1,2,0.369,0.597,1
129,1,1,3,0.201,0.421,1
129,2,2,1,0.604,0.404,1
129,1,1,4,1.255,0.445,1
129,2,1,2,0.255,0.385,1
129,2,2,3,3.571,0.655,1
129,2,2,1,0.343,0.272,1
129,2,2,2,0.404,0.456,1
129,1,2,1,0.377,0.285,1
129,2,2,1,0.644,0.269,1
129,1,-10,-10,-10,-10,1
129,1,1,4,5.051,0.516,1
129,1,1,1,1.55,0.407,1
129,1,1,1,0.484,0.249,1
129,2,2,3,0.612,1.081,1
129,1,1,4,0.391,0.484,1
129,1,1,4,0.482,0.266,1
129,1,2,4,0.803,0.347,1
129,1,2,4,0.66,0.443,1
129,2,2,3,0.688,0.52,1
129,2,2,1,0.291,1.291,1
129,2,2,3,1.292,0.362,1
129,1,1,4,0.597,0.518,1
129,1,2,1,0.577,0.583,1
129,1,2,1,3.207,0.301,1
129,1,1,4,0.888,1.853,1
129,2,2,1,0.556,0.367,1
129,1,2,1,0.52,0.283,1
129,1,1,2,0.437,0.552,1
129,1,1,1,0.236,0.383,1
129,2,-10,-10,-10,-10,1
130,2,2,3,0.952,1.492,1
130,2,2,2,1.663,0.951,1
130,1,1,3,0.759,0.695,1
130,2,2,3,0.488,0.672,1
130,1,1,3,0.451,0.87,1
130,1,1,2,0.402,0.623,1
130,2,2,3,1.066,0.919,1
130,2,2,3,0.439,0.751,1
130,1,1,3,0.621,1.888,1
130,2,2,3,1.294,0.632,1
130,1,1,3,0.339,0.688,1
130,1,1,3,0.355,0.67,1
130,2,2,3,0.33,1.055,1
130,1,1,3,0.316,0.487,1
130,2,2,3,0.339,0.464,1
130,1,1,3,0.381,0.504,1
130,2,2,3,0.293,0.495,1
130,1,1,3,0.343,0.471,1
130,1,1,3,0.354,0.479,1
130,2,2,3,0.341,0.495,1
130,1,1,3,0.279,0.663,1
130,2,2,3,0.159,0.518,1
130,1,1,2,0.37,0.519,1
130,2,2,3,0.865,0.663,1
130,1,1,3,0.76,1.007,1
130,2,2,3,0.267,0.494,1
130,1,1,2,0.417,0.583,1
130,2,2,3,1.027,0.599,1
130,1,1,2,0.648,0.615,1
130,1,1,1,0.986,0.704,1
130,1,1,1,0.55,0.839,1
130,1,1,1,0.377,0.479,1
130,2,2,2,0.877,1.199,1
130,1,1,2,0.448,0.807,1
130,1,1,2,0.363,0.527,1
130,2,2,2,0.553,0.999,1
130,2,2,2,0.325,0.592,1
130,1,1,2,0.341,0.615,1
130,2,2,2,0.835,0.839,1
130,1,-10,-10,-10,-10,1
130,2,2,3,0.542,1.998,1
130,2,2,2,0.378,0.455,1
130,2,2,3,0.454,1.199,1
130,1,1,3,0.298,1.112,1
130,1,2,1,1.105,1.142,1
130,2,2,2,0.684,0.487,1
130,1,1,2,0.438,0.463,1
130,1,1,1,1.548,2.047,1
130,1,1,1,0.761,0.623,1
130,2,2,2,0.421,0.598,1
130,2,2,2,0.349,0.416,1
130,1,2,2,0.387,0.447,1
130,1,1,2,0.951,0.639,1
130,2,2,2,0.382,0.558,1
130,2,2,2,0.381,0.56,1
130,2,2,2,0.344,0.567,1
130,1,1,2,0.58,0.503,1
130,2,1,1,1.399,0.503,1
130,1,1,1,0.439,0.423,1
130,2,2,1,0.383,0.52,1
130,1,1,2,0.225,0.551,1
130,1,1,2,0.403,0.399,1
130,2,2,2,0.347,0.687,1
130,1,1,2,0.389,0.455,1
130,1,1,2,0.416,0.472,1
130,2,2,1,0.278,0.447,1
130,2,2,1,0.32,0.494,1
130,2,2,1,0.372,0.431,1
130,2,2,2,0.576,0.463,1
130,1,1,1,0.356,0.456,1
130,1,1,1,0.343,0.432,1
130,2,2,1,0.602,0.672,1
130,1,1,2,0.378,0.647,1
130,2,2,2,0.397,0.4,1
130,2,2,2,0.332,0.76,1
130,2,2,2,0.455,0.423,1
130,2,2,2,0.48,0.439,1
130,1,1,2,0.465,0.655,1
130,2,1,1,0.63,0.504,1
130,2,-10,-10,-10,-10,1
130,1,1,1,0.576,0.447,1
130,1,1,2,0.637,0.462,1
130,1,1,1,0.322,0.415,1
130,2,1,1,0.302,0.519,1
130,2,1,1,0.385,0.456,1
130,1,1,1,0.333,0.407,1
130,2,2,1,0.644,0.702,1
130,2,2,1,0.674,0.495,1
130,1,1,1,0.513,0.543,1
130,2,2,1,0.357,0.448,1
130,2,2,1,0.341,0.472,1
130,1,1,1,0.305,0.502,1
130,1,1,1,0.366,0.751,1
130,1,1,1,0.413,0.496,1
130,1,1,2,0.331,1.055,1
130,1,1,3,1.006,0.671,1
130,2,2,1,0.913,0.919,1
130,2,2,2,0.366,0.464,1
130,1,1,2,0.722,0.799,1
130,1,-10,-10,-10,-10,1
131,2,2,1,2.734,0.583,1
131,1,2,1,2.109,0.839,1
131,2,2,1,1.644,1.463,1
131,2,1,1,3.424,0.303,1
131,1,1,1,0.947,0.611,1
131,2,2,4,1.07,1.719,1
131,1,2,3,1.197,1.51,1
131,1,1,4,1.177,0.451,1
131,2,2,3,1.708,0.743,1
131,2,2,3,0.627,0.295,1
131,1,1,4,0.889,0.687,1
131,1,2,2,0.814,0.483,1
131,2,2,3,1.069,0.519,1
131,1,1,4,0.419,0.511,1
131,2,2,2,0.944,0.303,1
131,2,2,4,0.493,0.255,1
131,1,1,1,1.57,0.22,1
131,1,1,2,0.992,0.75,1
131,1,1,2,0.891,0.383,1
131,2,2,3,1.397,1.319,1
131,1,1,4,0.854,0.534,1
131,2,2,4,0.842,0.391,1
131,2,2,4,0.537,0.335,1
131,2,2,4,0.35,0.315,1
131,2,2,4,0.325,0.343,1
131,2,2,4,0.795,0.263,1
131,1,1,4,0.439,0.383,1
131,2,2,4,0.347,0.319,1
131,2,2,4,0.379,0.286,1
131,2,2,4,0.425,0.291,1
131,2,2,4,0.544,0.271,1
131,1,2,3,1.331,0.215,1
131,2,2,3,0.409,0.255,1
131,2,2,3,0.503,0.399,1
131,1,1,3,0.533,1.067,1
131,1,1,3,0.724,0.415,1
131,1,1,2,1.04,0.343,1
131,2,2,3,1.312,1.423,1
131,2,2,2,0.789,0.371,1
131,2,-10,-10,-10,-10,1
131,2,2,4,1.529,0.562,1
131,1,1,4,0.441,0.303,1
131,2,2,4,0.315,0.303,1
131,1,1,4,0.341,0.277,1
131,1,1,2,1.475,0.287,1
131,1,1,1,1.08,0.343,1
131,2,2,3,0.531,0.823,1
131,2,2,3,0.517,0.318,1
131,2,2,4,0.404,1.191,1
131,1,1,4,0.442,0.311,1
131,2,2,3,0.955,1.223,1
131,1,1,4,0.493,0.767,1
131,2,2,2,1.335,0.376,1
131,2,2,4,0.358,0.511,1
131,2,1,1,1.724,0.235,1
131,1,2,2,1.688,1.047,1
131,2,2,2,0.636,0.248,1
131,1,1,2,0.601,1.728,1
131,2,2,3,0.825,1.219,1
131,2,2,4,0.744,0.414,1
131,2,2,3,0.706,2.011,1
131,1,1,3,0.942,1.965,1
131,2,2,3,0.742,0.911,1
131,1,1,1,0.946,0.235,1
131,1,2,2,0.648,0.263,1
131,2,2,3,0.464,0.288,1
131,1,1,3,0.534,0.894,1
131,2,2,4,0.729,0.47,1
131,1,1,4,0.548,0.284,1
131,1,1,3,0.7,0.43,1
131,2,2,3,0.81,0.903,1
131,2,2,1,2.435,0.254,1
131,2,2,3,2.294,0.315,1
131,1,1,3,0.555,0.31,1
131,1,1,3,0.419,0.214,1
131,1,1,2,0.737,1.367,1
131,1,1,1,1.504,0.618,1
131,1,1,3,0.642,0.999,1
131,1,1,2,0.945,0.278,1
131,1,-10,-10,-10,-10,1
131,1,1,3,1.099,1.518,1
131,1,1,3,0.436,0.263,1
131,2,2,3,0.848,0.282,1
131,2,1,3,0.352,0.319,1
131,2,2,2,0.521,1.079,1
131,2,2,3,0.331,0.223,1
131,2,2,1,1.58,0.278,1
131,2,2,3,0.58,0.261,1
131,2,2,4,0.418,0.39,1
131,2,2,2,0.553,0.406,1
131,1,2,1,0.396,0.631,1
131,2,2,3,0.349,0.998,1
131,1,1,3,0.502,0.211,1
131,1,1,3,0.391,0.246,1
131,1,1,2,0.298,0.886,1
131,2,2,1,2.283,0.302,1
131,1,1,1,1.55,0.318,1
131,2,2,2,0.52,0.854,1
131,1,1,2,0.604,0.391,1
131,1,-10,-10,-10,-10,1
132,1,1,2,0.545,0.437,1
132,2,2,3,0.104,0.312,1
132,2,2,3,0.276,0.231,1
132,2,2,3,0.285,0.228,1
132,1,1,2,0.306,0.209,1
132,2,2,3,0.309,0.235,1
132,2,1,2,0.286,0.205,1
132,1,1,2,0.207,0.251,1
132,2,2,3,0.391,0.225,1
132,1,1,2,0.368,0.221,1
132,2,1,1,0.335,0.227,1
132,2,2,3,0.263,0.235,1
132,2,2,3,0.333,0.216,1
132,2,1,1,0.683,0.218,1
132,1,1,2,0.391,0.613,1
132,2,2,3,0.483,0.208,1
132,2,2,3,0.364,0.209,1
132,2,1,2,0.418,0.407,1
132,1,1,2,0.443,0.346,1
132,2,2,3,0.473,0.223,1
132,2,2,3,0.569,0.224,1
132,2,2,4,0.141,0.346,1
132,2,1,1,0.534,0.22,1
132,1,2,3,0.583,0.212,1
132,1,2,2,0.311,0.196,1
132,2,2,3,0.232,0.244,1
132,1,1,3,0.334,0.304,1
132,1,1,3,0.348,0.26,1
132,1,1,2,0.586,0.205,1
132,1,1,2,0.561,0.213,1
132,2,1,1,0.729,0.224,1
132,2,2,3,0.351,0.218,1
132,1,1,3,0.385,0.374,1
132,2,2,3,0.325,0.263,1
132,1,1,2,0.429,0.216,1
132,1,1,1,0.592,0.236,1
132,1,1,1,0.653,0.326,1
132,1,1,2,0.425,0.219,1
132,2,2,3,1.138,0.25,1
132,2,-10,-10,-10,-10,1
132,1,1,2,0.865,0.173,1
132,2,2,3,0.308,0.25,1
132,1,1,1,0.671,0.307,1
132,1,1,1,0.434,0.252,1
132,1,2,3,0.089,0.378,1
132,1,1,1,0.499,0.218,1
132,1,1,3,0.438,0.241,1
132,2,2,3,0.265,0.241,1
132,2,1,3,0.534,0.248,1
132,1,1,3,0.454,0.334,1
132,2,1,2,0.669,0.278,1
132,2,2,4,0.411,0.329,1
132,2,2,3,0.361,0.344,1
132,1,1,2,0.467,0.417,1
132,1,1,3,0.711,0.368,1
132,1,1,4,0.398,0.283,1
132,1,1,4,0.258,0.257,1
132,2,1,1,0.674,0.225,1
132,1,2,3,0.631,0.325,1
132,2,2,4,0.336,0.281,1
132,1,1,2,0.474,0.193,1
132,1,1,2,0.349,0.208,1
132,2,2,2,0.749,0.16,1
132,2,2,3,0.504,0.386,1
132,2,1,1,1.231,0.37,1
132,2,2,3,0.744,0.345,1
132,1,2,2,0.379,0.342,1
132,1,1,2,0.378,0.339,1
132,1,1,3,0.37,0.281,1
132,1,2,2,0.328,0.335,1
132,1,1,2,0.441,0.26,1
132,2,1,2,0.946,0.48,1
132,1,1,2,0.374,0.389,1
132,2,1,1,0.33,1.763,1
132,1,2,3,0.4,0.274,1
132,2,1,1,0.535,0.274,1
132,2,1,2,0.598,0.189,1
132,2,2,3,0.384,0.333,1
132,2,2,3,0.33,0.458,1
132,2,-10,-10,-10,-10,1
132,1,1,4,1.185,0.656,1
132,1,2,3,0.419,0.257,1
132,1,2,3,0.331,0.313,1
132,2,2,3,0.333,0.225,1
132,1,1,1,0.736,0.213,1
132,1,1,3,0.418,0.304,1
132,1,1,3,0.293,0.227,1
132,1,1,3,0.615,0.225,1
132,2,2,3,0.404,0.266,1
132,2,2,3,0.419,0.383,1
132,2,1,2,0.405,0.352,1
132,2,2,3,0.426,0.335,1
132,2,2,3,0.411,0.357,1
132,1,1,1,0.488,0.454,1
132,2,1,2,0.476,0.376,1
132,1,1,3,0.615,0.787,1
132,2,2,3,0.616,0.251,1
132,2,2,2,1.346,0.395,1
132,2,2,1,0.489,0.264,1
132,2,-10,-10,-10,-10,1
133,1,1,1,1.353,0.494,1
133,2,1,1,0.593,0.389,1
133,1,2,1,0.555,0.687,1
133,2,2,2,0.401,0.423,1
133,2,2,1,0.263,0.359,1
133,2,2,1,0.623,0.471,1
133,1,2,1,0.373,0.319,1
133,1,1,2,0.543,0.598,1
133,2,1,2,1.126,0.351,1
133,1,1,2,0.422,0.335,1
133,2,2,1,0.601,0.343,1
133,2,2,1,0.523,0.327,1
133,1,1,2,0.498,0.365,1
133,1,1,2,0.883,0.823,1
133,1,2,2,0.547,0.735,1
133,1,2,1,0.464,0.286,1
133,2,1,2,0.249,0.455,1
133,1,2,1,0.666,0.349,1
133,2,2,1,0.535,0.327,1
133,1,2,1,0.722,0.287,1
133,2,2,1,0.287,0.431,1
133,1,1,1,0.362,0.318,1
133,2,2,1,0.118,0.535,1
133,1,2,2,0.338,0.975,1
133,2,2,2,0.269,0.319,1
133,2,1,2,0.498,0.287,1
133,2,2,1,0.34,0.567,1
133,1,1,2,0.009,0.534,1
133,1,2,2,0.53,0.414,1
133,1,2,2,0.559,0.295,1
133,2,1,2,0.298,0.503,1
133,2,1,2,0.096,0.855,1
133,1,1,2,0.237,0.399,1
133,1,2,1,0.459,0.389,1
133,1,1,2,0.223,0.271,1
133,2,1,2,0.42,0.399,1
133,1,2,2,0.525,0.495,1
133,2,2,1,0.27,0.295,1
133,1,2,1,0.199,0.319,1
133,2,-10,-10,-10,-10,1
133,2,2,1,0.671,0.343,1
133,1,1,2,0.648,0.287,1
133,2,2,1,0.682,0.358,1
133,2,2,1,0.519,0.27,1
133,2,2,1,2.292,0.991,1
133,1,2,1,0.307,0.239,1
133,1,1,2,0.692,0.279,1
133,1,1,2,0.466,0.321,1
133,1,1,2,0.292,0.311,1
133,1,1,2,0.258,0.303,1
133,1,1,1,0.521,0.375,1
133,1,2,1,0.297,0.383,1
133,1,2,1,1.236,0.318,1
133,1,1,1,0.483,0.381,1
133,2,1,1,0.241,0.495,1
133,1,2,1,0.025,0.551,1
133,1,2,1,0.275,1.249,1
133,1,1,2,0.074,0.295,1
133,2,1,1,0.773,0.409,1
133,2,2,4,0.4,1.183,1
133,1,1,2,0.488,0.55,1
133,2,2,4,0.598,0.813,1
133,1,2,2,0.925,0.56,1
133,1,2,3,0.511,0.231,1
133,2,2,3,0.587,0.407,1
133,1,2,2,0.389,0.551,1
133,1,1,2,0.12,0.557,1
133,2,1,2,0.284,0.286,1
133,1,2,3,0.341,0.279,1
133,1,1,2,0.24,0.303,1
133,2,2,3,0.567,0.263,1
133,1,1,1,0.386,0.399,1
133,2,1,2,0.002,0.592,1
133,2,2,1,0.343,0.983,1
133,2,2,3,0.494,0.383,1
133,1,2,1,1.678,0.599,1
133,1,1,2,0.21,0.423,1
133,2,2,2,0.423,0.365,1
133,1,1,3,0.114,0.479,1
133,1,-10,-10,-10,-10,1
133,1,1,3,0.192,0.399,1
133,1,1,3,0.149,0.542,1
133,2,2,2,0.266,0.439,1
133,2,2,2,0.205,1.368,1
133,1,2,1,0.065,0.311,1
133,2,2,2,0.281,0.423,1
133,2,2,3,0.088,0.391,1
133,2,2,3,0.347,0.382,1
133,1,1,2,0.078,0.343,1
133,2,2,2,0.293,0.688,1
133,1,1,1,0.076,0.479,1
133,2,1,2,0.107,0.359,1
133,1,1,3,0.755,0.382,1
133,1,2,1,0.298,0.614,1
133,1,1,2,0.334,0.511,1
133,1,1,2,0.436,0.399,1
133,1,1,2,0.041,0.351,1
133,1,2,2,0.518,0.375,1
133,1,2,1,0.514,0.327,1
133,1,-10,-10,-10,-10,1
134,1,1,1,0.064,0.944,1
134,1,1,1,1.299,1.031,1
134,2,1,1,0.549,0.255,1
134,2,1,1,0.131,0.874,1
134,2,1,1,0.379,0.188,1
134,1,1,1,0.333,0.183,1
134,1,2,2,0.462,0.279,1
134,2,2,1,0.534,0.582,1
134,1,2,1,0.209,0.376,1
134,1,1,1,0.023,0.288,1
134,2,2,1,0.819,0.466,1
134,2,2,1,0.748,0.297,1
134,1,2,1,0.421,0.242,1
134,2,1,2,0.264,0.201,1
134,1,2,1,0.518,0.265,1
134,2,1,1,0.525,0.239,1
134,2,1,1,0.889,0.216,1
134,2,2,1,0.379,0.433,1
134,2,2,1,0.428,0.23,1
134,1,1,1,0.673,0.376,1
134,2,1,1,0.239,0.54,1
134,1,1,1,0.398,0.179,1
134,1,1,1,0.668,0.676,1
134,1,2,1,0.139,0.787,1
134,1,1,1,0.265,0.468,1
134,1,2,1,0.119,0.458,1
134,2,2,1,0.166,0.383,1
134,2,2,1,0.274,0.541,1
134,1,1,1,1.151,0.819,1
134,1,1,1,0.116,0.845,1
134,1,2,1,0.476,0.524,1
134,2,2,1,0.788,0.571,1
134,2,1,1,6.629,0.519,1
134,2,1,1,0.16,0.23,1
134,1,2,1,0.521,0.38,1
134,2,2,1,0.489,0.364,1
134,2,2,1,0.443,0.277,1
134,2,1,1,0.371,0.243,1
134,1,2,1,0.464,0.483,1
134,2,-10,-10,-10,-10,1
134,1,1,1,0.412,0.208,1
134,2,1,1,0.108,0.178,1
134,1,1,1,0.013,0.222,1
134,2,1,1,0.056,0.196,1
134,2,2,1,0.598,0.165,1
134,1,2,1,0.443,0.293,1
134,1,1,1,0.425,0.257,1
134,2,2,1,0.521,0.454,1
134,2,2,1,0.468,0.291,1
134,2,2,1,0.168,0.356,1
134,1,2,1,0.236,0.268,1
134,1,2,1,0.397,0.297,1
134,1,2,1,0.04,0.269,1
134,1,1,1,0.277,0.305,1
134,2,1,1,0.368,0.384,1
134,1,1,1,0.311,0.657,1
134,2,2,1,0.093,0.603,1
134,2,2,1,0.446,0.282,1
134,2,2,1,0.079,0.245,1
134,1,1,1,0.303,0.222,1
134,2,2,1,0.592,0.295,1
134,2,2,1,0.791,0.3,1
134,1,1,1,0.476,0.235,1
134,2,2,2,0.577,0.229,1
134,1,2,1,0.741,0.235,1
134,1,1,1,0.436,0.23,1
134,1,1,1,0.541,0.228,1
134,2,1,1,0.479,0.185,1
134,2,1,1,0.126,0.23,1
134,1,1,1,0.442,0.249,1
134,1,1,1,0.432,0.231,1
134,2,2,1,0.475,0.418,1
134,2,2,1,0.233,0.397,1
134,1,2,1,0.228,0.37,1
134,2,2,1,0.096,0.396,1
134,2,2,1,0.019,0.287,1
134,1,2,1,0.017,0.292,1
134,2,1,1,0.488,0.599,1
134,1,1,1,0.41,0.249,1
134,2,-10,-10,-10,-10,1
134,1,1,1,1.381,0.234,1
134,1,1,1,0.042,0.287,1
134,1,1,1,0.084,0.28,1
134,2,2,1,0.177,0.336,1
134,2,1,1,0.292,0.687,1
134,1,2,1,0.636,0.284,1
134,2,2,1,0.576,0.41,1
134,1,1,1,0.305,0.213,1
134,2,1,2,0.406,1.335,1
134,1,1,1,0.06,0.283,1
134,2,1,1,0.103,0.181,1
134,1,1,1,0.028,0.225,1
134,2,2,1,0.577,0.6,1
134,1,1,1,7.379,0.524,1
134,2,2,1,0.833,0.418,1
134,2,2,1,0.389,0.404,1
134,1,2,1,0.621,0.198,1
134,1,1,1,0.327,0.328,1
134,2,1,1,0.465,0.184,1
134,1,-10,-10,-10,-10,1
135,1,1,1,0.599,0.75,1
135,1,1,1,1.005,0.647,1
135,1,1,2,0.579,0.486,1
135,2,2,3,0.635,0.547,1
135,2,1,1,0.723,0.392,1
135,2,1,1,0.603,0.527,1
135,1,1,2,0.657,0.926,1
135,2,1,2,0.832,0.831,1
135,1,1,3,0.652,1.013,1
135,2,2,3,0.505,0.574,1
135,1,1,2,0.831,0.701,1
135,2,1,2,1.209,0.681,1
135,2,2,4,0.762,0.788,1
135,2,2,4,0.324,0.486,1
135,2,2,3,0.409,0.464,1
135,2,2,3,0.532,0.52,1
135,2,2,3,0.427,0.783,1
135,2,2,3,0.752,0.422,1
135,2,2,3,0.958,0.638,1
135,2,2,2,1.092,0.831,1
135,2,2,2,0.376,1.044,1
135,1,1,3,0.494,0.734,1
135,1,2,2,0.511,0.695,1
135,1,1,3,0.641,0.816,1
135,1,1,4,0.267,0.486,1
135,2,2,3,0.411,0.597,1
135,2,2,3,0.233,0.479,1
135,1,1,3,0.433,0.872,1
135,2,1,2,0.485,0.703,1
135,1,1,2,0.335,0.503,1
135,2,1,3,0.44,0.716,1
135,2,2,4,0.374,0.439,1
135,2,2,3,0.29,0.936,1
135,2,2,3,0.316,0.517,1
135,2,2,2,0.648,0.696,1
135,1,2,3,0.38,0.508,1
135,1,1,2,1.009,0.566,1
135,2,1,2,0.521,0.59,1
135,1,1,1,0.817,0.719,1
135,1,-10,-10,-10,-10,1
135,1,1,2,0.807,0.688,1
135,1,1,2,0.707,0.598,1
135,2,1,2,1.26,0.819,1
135,2,2,3,0.671,0.575,1
